post_id,total_reactions,top_reactions
542676499685887,161,"Love,Wow,Angry"
542667399686797,21,Like
542633963023474,17,"Like,Love,Haha"
542600399693497,38,"Like,Sad"
542593229694214,9,"Like,Haha"
542559969697540,86,"Like,Haha,Love"
542482516371952,10,"Like,Haha,Love"
542408886379315,18,Like
542402186379985,53,"Like,Haha,Love"
542395703047300,44,"Like,Haha,Love"
542374639716073,20,"Like,Love"
542353963051474,43,"Like,Haha,Sad"
542334113053459,17,Like
542315726388631,40,"Like,Haha"
542309296389274,21,Like
542264626393741,7,"Like,Haha,Wow"
542255449727992,13,"Like,Sad"
542235083063362,13,"Like,Haha,Wow"
542219476398256,13,"Like,Love,Sad"
542216056398598,65,"Like,Haha"
542206116399592,185,"Like,Haha,Love"
542175056402698,13,"Like,Sad"
542171679736369,196,"Like,Love,Haha"
542160186404185,20,"Like,Haha"
542130649740472,20,"Like,Angry,Love"
542113739742163,83,"Like,Haha,Love"
542038063083064,66,"Like,Haha,Sad"
541988503088020,12,"Like,Haha"
541867163100154,22,"Like,Haha"
541713153115555,15,"Like,Haha"
541629183123952,43,"Like,Love,Haha"
541608266459377,6,"Like,Love"
541587836461420,76,"Like,Haha,Love"
541514086468795,357,"Like,Haha,Love"
541493193137551,221,"Like,Haha,Love"
541483209805216,90,"Like,Haha,Wow"
541466796473524,46,"Like,Haha,Wow"
541440556476148,36,"Like,Haha"
541418656478338,75,"Like,Haha,Love"
541372559816281,13,"Like,Haha"
541360263150844,59,"Like,Haha"
541284689825068,160,"Like,Haha,Wow"
541210963165774,52,"Like,Haha"
541192263167644,125,"Like,Love"
541176646502539,191,"Like,Love"
541133209840216,70,"Like,Haha,Love"
541118613175009,35,"Like,Haha"
541108749842662,67,"Like,Haha,Love"
541090583177812,8,"Like,Love"
541074529846084,97,"Like,Haha,Love"
541001713186699,9,Like
540979476522256,6,Like
540972699856267,368,"Like,Haha,Love"
540945896525614,13,"Like,Haha"
540918406528363,53,Like
540900583196812,19,"Like,Haha,Love"
540839446536259,138,"Wow,Like,Haha"
540814383205432,10,"Haha,Like,Wow"
540798886540315,52,"Like,Haha,Love"
540687163218154,137,"Like,Haha,Wow"
540638509889686,30,"Like,Haha,Love"
540622783224592,195,"Angry,Like,Love"
540594059894131,36,"Like,Haha"
540555459897991,93,"Like,Haha,Love"
540518743234996,128,"Like,Haha,Love"
540504926569711,34,"Like,Haha,Sad"
540490426571161,9,"Haha,Like"
540485536571650,119,"Like,Haha,Love"
540460276574176,75,"Like,Haha,Wow"
540442329909304,22,"Like,Haha,Wow"
540423596577844,171,"Wow,Sad,Haha"
540379703248900,118,"Like,Haha,Love"
540367773250093,180,"Like,Haha,Sad"
540265836593620,41,"Like,Haha,Love"
540239946596209,170,"Like,Sad,Haha"
540130899940447,20,"Like,Haha"
540058746614329,99,"Like,Love"
539978813288989,57,"Like,Haha,Love"
539936959959841,83,"Like,Haha,Love"
539881459965391,508,"Like,Haha,Love"
539807543306116,21,"Like,Haha,Sad"
539800559973481,14,"Like,Haha,Wow"
539794376640766,37,"Like,Haha"
539787876641416,291,"Like,Haha,Sad"
539759029977634,20,"Like,Haha,Love"
539696866650517,26,"Like,Sad,Haha"
539686986651505,235,"Like,Love,Haha"
539634503323420,23,"Like,Love,Sad"
539561016664102,30,"Like,Love,Haha"
539455490007988,47,"Like,Haha,Love"
539431923343678,187,"Like,Haha,Sad"
539408526679351,32,Like
539213863365484,110,"Like,Haha,Love"
539198136700390,24,"Like,Sad,Haha"
539164056703798,378,"Like,Angry,Haha"
539107723376098,113,"Like,Haha,Sad"
538963563390514,94,"Like,Haha,Love"
538903966729807,828,"Like,Haha,Love"
538863180067219,71,"Like,Haha"
538738923412978,81,"Like,Haha,Love"
538689330084604,86,"Like,Angry,Haha"
538662196753984,15,"Like,Sad"
538632873423583,247,"Like,Haha,Sad"
538601143426756,125,"Like,Haha,Love"
538574016762802,155,"Like,Haha,Love"
538539096766294,44,"Like,Haha,Love"
538190430134494,290,"Like,Haha,Love"
538162873470583,71,"Like,Haha,Sad"
538144836805720,108,"Like,Haha,Angry"
538125963474274,10,"Like,Angry"
538106303476240,629,"Like,Haha,Love"
537939330159604,101,"Like,Haha,Love"
537918473495023,54,"Like,Sad,Haha"
537857816834422,55,"Like,Sad,Haha"
537671846853019,420,"Like,Haha,Angry"
537628953523975,38,"Like,Sad,Love"
537440846876119,47,"Like,Love"
537408230212714,282,"Like,Haha,Wow"
537357883551082,229,"Like,Haha,Love"
537222706897933,104,"Like,Haha"
537166476903556,565,"Like,Love,Haha"
536997376920466,46,"Like,Haha,Sad"
536880303598840,286,"Like,Haha,Love"
536864126933791,254,"Like,Haha,Love"
536733323613538,100,"Like,Haha,Love"
536548056965398,81,"Like,Haha,Love"
536413126978891,86,"Like,Haha"
536392030314334,96,"Angry,Like,Haha"
536347070318830,30,"Like,Wow"
536280333658837,42,"Like,Haha,Wow"
536238973662973,68,"Like,Angry,Haha"
536201490333388,9,Like
536189010334636,86,"Like,Haha,Love"
536182487001955,315,"Like,Haha,Sad"
536155337004670,61,"Like,Love,Haha"
536135697006634,53,"Like,Haha,Love"
536098510343686,15,"Like,Haha"
536086347011569,487,"Like,Haha,Love"
536077457012458,149,"Like,Love"
535859883700882,25,"Like,Haha,Love"
535850243701846,37,"Like,Haha"
535747710378766,62,"Like,Love,Haha"
535739380379599,112,"Like,Haha,Sad"
535734613713409,44,"Like,Haha,Love"
535729940380543,170,"Like,Haha,Love"
535711467049057,494,"Like,Haha,Love"
535697287050475,73,"Like,Haha,Love"
535681987052005,117,"Like,Angry,Wow"
534148147205389,235,"Like,Haha,Sad"
534136220539915,69,"Like,Haha,Love"
534110987209105,224,"Like,Haha,Love"
534085230545014,548,"Like,Haha,Love"
534041053882765,39,"Like,Love"
533877623899108,48,"Like,Haha,Love"
533857277234476,52,"Like,Haha,Sad"
533835350570002,126,"Like,Haha"
533812377238966,129,"Like,Haha"
533780480575489,15,"Like,Love"
533743577245846,231,"Like,Haha,Love"
533671960586341,13,"Like,Haha"
533640627256141,30,"Like,Haha,Wow"
533529530600584,412,"Like,Haha,Love"
533488080604729,269,"Like,Haha,Angry"
533413930612144,152,"Like,Haha,Love"
533381263948744,207,"Like,Love,Haha"
533361810617356,54,"Like,Haha,Sad"
533306190622918,21,"Like,Haha"
533277067292497,211,"Like,Haha,Sad"
533194110634126,23,"Like,Haha,Sad"
533161520637385,48,"Like,Haha"
532954627324741,65,"Like,Haha"
532937127326491,196,"Like,Haha"
532875193999351,31,"Like,Haha"
532840200669517,109,"Like,Haha,Sad"
532807460672791,246,"Like,Haha,Love"
532784154008455,564,"Like,Love,Angry"
532216144065256,1K,"Like,Haha,Love"
532164497403754,143,"Like,Haha,Sad"
532140024072868,388,"Like,Haha,Love"
532039437416260,513,"Like,Haha,Love"
531829050770632,632,"Like,Haha,Love"
531754700778067,407,"Love,Angry,Like"
531714340782103,169,"Like,Love,Haha"
531588854127985,470,"Like,Haha,Love"
530967270856810,232,"Like,Haha,Love"
530924160861121,305,"Like,Haha,Love"
